Timestamp,SessionID,Time,Passed,RoomNumber,Level
11/17/2025 0:39:46,LOCAL_638989367854132075,0.02,TRUE,1,
11/17/2025 0:41:14,LOCAL_638989368733861545,0.02,TRUE,1,
11/17/2025 0:42:56,LOCAL_638989369760991429,0.02,TRUE,1,
11/17/2025 0:50:20,LOCAL_638989374194400165,0.02,TRUE,1,
11/17/2025 0:51:30,LOCAL_638989374194400165,49,TRUE,2,
11/17/2025 0:51:51,LOCAL_638989374194400165,21.52,TRUE,3,
11/17/2025 0:52:00,LOCAL_638989375085691914,2.9,TRUE,1,
11/17/2025 0:52:23,LOCAL_638989374194400165,31.5,TRUE,4,
11/17/2025 0:57:11,LOCAL_638989378191318021,2.9,TRUE,1,
11/17/2025 1:00:54,LOCAL_638989380521266342,1.9,TRUE,1,
11/17/2025 1:59:36,LOCAL_638989415738497751,4.52,TRUE,1,
11/17/2025 2:00:57,LOCAL_638989416550548040,2.56,TRUE,1,
11/17/2025 2:01:46,LOCAL_638989417043091033,2.04,TRUE,1,
11/17/2025 2:02:25,LOCAL_638989417432676710,2.48,TRUE,1,
11/17/2025 3:30:36,LOCAL_638989470342388932,7.02,TRUE,1,
11/17/2025 3:32:54,LOCAL_638989471723260523,4.48,TRUE,1,
11/17/2025 3:35:21,LOCAL_638989473192584759,3.96,TRUE,1,
11/17/2025 3:35:36,LOCAL_638989473348088205,2.66,TRUE,1,
11/17/2025 3:37:11,LOCAL_638989474291454535,2.16,TRUE,1,
11/17/2025 3:37:26,LOCAL_638989474440229107,2.16,TRUE,1,
11/17/2025 3:37:44,LOCAL_638989474627525339,4.68,TRUE,1,
11/17/2025 3:38:26,LOCAL_638989474627525339,41.38,TRUE,2,
11/17/2025 3:38:48,LOCAL_638989474627525339,22.2,TRUE,3,
11/17/2025 3:39:13,LOCAL_638989474627525339,24.9,TRUE,4,
11/17/2025 3:39:20,LOCAL_638989474627525339,7.32,TRUE,5,
11/17/2025 3:40:48,LOCAL_638989476465409786,3.22,TRUE,1,
11/17/2025 3:41:05,LOCAL_638989476637587172,2.02,TRUE,1,
11/17/2025 3:41:40,LOCAL_638989476637587172,26.62,TRUE,2,
11/17/2025 3:42:06,LOCAL_638989476637587172,26.72,TRUE,3,
11/17/2025 3:43:29,LOCAL_638989476637587172,81.06,TRUE,4,
11/17/2025 3:45:49,LOCAL_638989479471391442,2.2,TRUE,1,
11/17/2025 3:46:40,LOCAL_638989479471391442,40,TRUE,2,
11/17/2025 3:47:18,LOCAL_638989479471391442,37.5,TRUE,3,
11/17/2025 3:49:55,LOCAL_638989481932482693,2.44,TRUE,1,
11/17/2025 3:50:20,LOCAL_638989481932482693,24.66,TRUE,2,
11/17/2025 3:50:55,LOCAL_638989481932482693,35.24,TRUE,3,
11/17/2025 3:51:47,LOCAL_638989481932482693,51.88,TRUE,4,
11/17/2025 3:51:50,LOCAL_638989483082136780,116.48,TRUE,1,
11/17/2025 3:52:27,LOCAL_638989483082136780,37.32,TRUE,2,
11/17/2025 3:52:54,LOCAL_638989483082136780,26.88,TRUE,3,
11/17/2025 4:04:05,WEB_LOCAL_638989490427160000,2.72,TRUE,1,
11/17/2025 4:24:15,LOCAL_638989502526861521,4.18,TRUE,1,
11/17/2025 4:25:14,LOCAL_638989503124448150,2.56,TRUE,1,
11/17/2025 4:25:43,LOCAL_638989503410822718,2.46,TRUE,1,
11/17/2025 4:26:29,LOCAL_638989503869433432,2.3,TRUE,1,
11/17/2025 4:29:06,LOCAL_638989505436242754,1.96,TRUE,1,
11/17/2025 4:29:39,LOCAL_638989505776992579,2.18,TRUE,1,
11/17/2025 4:31:52,LOCAL_638989507096985523,2.2,TRUE,1,
11/17/2025 4:33:23,LOCAL_638989508010931550,4,TRUE,1,
11/17/2025 4:34:01,LOCAL_638989508389644995,2.16,TRUE,1,
11/17/2025 15:22:11,WEB_638989897305950000,2.9,TRUE,1,
11/17/2025 15:22:35,WEB_638989897305950000,23.74,TRUE,2,
11/17/2025 15:22:58,WEB_638989897305950000,23.02,TRUE,3,
11/17/2025 15:23:20,WEB_638989897305950000,22.62,TRUE,4,
11/17/2025 15:23:56,WEB_638989897305950000,35.02,TRUE,5,
11/17/2025 15:24:23,WEB_638989897305950000,27.08,TRUE,6,
11/17/2025 15:24:41,WEB_638989897305950000,18.82,TRUE,7,
11/17/2025 15:25:05,WEB_638989897305950000,23.56,TRUE,8,
11/17/2025 15:25:29,WEB_638989897305950000,24.16,TRUE,9,
11/17/2025 15:26:31,WEB_638989899901860000,261.22,TRUE,1,
11/17/2025 15:27:06,WEB_638989899901860000,35.68,TRUE,2,
11/17/2025 15:27:27,WEB_638989899901860000,20.62,TRUE,3,
11/17/2025 15:28:00,WEB_638989899901860000,33.2,TRUE,4,
11/17/2025 15:28:13,WEB_638989900930190000,362.26,TRUE,1,
11/17/2025 15:28:45,WEB_638989900930190000,31.16,TRUE,2,
11/17/2025 15:29:06,WEB_638989900930190000,21.2,TRUE,3,
11/17/2025 15:29:39,WEB_638989900930190000,33.14,TRUE,4,
11/17/2025 15:30:16,WEB_638989900930190000,37.2,TRUE,5,
11/17/2025 15:30:46,WEB_638989900930190000,29.88,TRUE,6,
11/17/2025 15:32:17,WEB_638989903320730000,516.72,TRUE,1,
11/17/2025 15:32:58,WEB_638989903320730000,40.56,TRUE,2,
11/17/2025 15:33:19,WEB_638989903320730000,21.86,TRUE,3,
11/17/2025 15:33:23,WEB_638989904029710000,581.22,TRUE,1,
11/17/2025 15:34:08,WEB_638989904029710000,44.04,TRUE,2,
11/17/2025 15:34:50,WEB_638989904029710000,42.3,TRUE,3,
11/17/2025 15:35:58,WEB_638989904029710000,60.76,TRUE,4,
11/17/2025 15:36:41,WEB_638989904029710000,43.24,TRUE,5,
11/17/2025 15:37:22,WEB_638989904029710000,40.88,TRUE,6,
11/17/2025 15:37:55,WEB_638989904029710000,32.82,TRUE,7,
11/17/2025 15:38:39,WEB_638989904029710000,44.04,TRUE,8,
11/17/2025 15:47:25,LOCAL_638989912448778126,5.04,TRUE,1,
11/17/2025 15:51:06,LOCAL_638989914658895910,8.38,TRUE,1,
11/17/2025 15:52:11,LOCAL_638989915299686383,3,TRUE,1,
11/17/2025 15:53:21,LOCAL_638989916001307054,56.06,TRUE,1,
11/17/2025 15:53:54,LOCAL_638989916001307054,33.4,TRUE,2,
11/17/2025 15:54:36,LOCAL_638989916001307054,41.8,TRUE,3,
11/17/2025 15:55:08,LOCAL_638989916001307054,32.38,TRUE,4,
11/17/2025 15:55:37,LOCAL_638989916001307054,28.4,TRUE,5,
11/17/2025 15:58:24,LOCAL_638989919031631014,0,TRUE,1,
11/17/2025 15:58:47,LOCAL_638989919261299965,0,TRUE,1,
11/17/2025 15:58:54,LOCAL_638989919319068584,0.5,TRUE,1,
11/17/2025 16:05:19,LOCAL_638989923183886492,2.22,TRUE,1,
11/17/2025 16:06:01,LOCAL_638989923183886492,42.36,TRUE,2,
11/17/2025 16:06:36,LOCAL_638989923183886492,35.8,TRUE,3,
11/17/2025 16:07:20,LOCAL_638989923183886492,43.74,TRUE,4,
11/17/2025 16:07:45,LOCAL_638989923183886492,24.7,TRUE,5,
11/17/2025 16:08:48,LOCAL_638989923183886492,63.6,TRUE,6,
11/17/2025 16:14:22,LOCAL_638989928618813109,4.26,TRUE,1,
11/17/2025 16:14:36,LOCAL_638989928766090327,8.28,TRUE,1,
11/17/2025 16:14:58,LOCAL_638989928969435021,0,TRUE,1,
11/17/2025 16:16:31,LOCAL_638989929913633407,2.6,TRUE,1,
11/17/2025 16:16:40,LOCAL_638989930002166732,7.32,TRUE,1,
11/17/2025 16:16:51,LOCAL_638989930108065215,3.54,TRUE,1,
11/17/2025 16:17:22,LOCAL_638989930411992497,0,TRUE,1,
11/17/2025 16:17:46,LOCAL_638989930651672288,2.62,TRUE,1,
11/17/2025 16:18:14,LOCAL_638989930939710663,0,TRUE,1,
11/17/2025 16:18:21,LOCAL_638989930651672288,35.78,TRUE,2,
11/17/2025 16:18:47,LOCAL_638989930651672288,25.9,TRUE,3,
11/17/2025 16:19:21,LOCAL_638989931607442645,97.02,TRUE,1,
11/17/2025 16:19:26,LOCAL_638989931666051195,0,TRUE,1,
11/17/2025 16:19:41,LOCAL_638989931811805771,0,TRUE,1,
11/17/2025 16:19:44,LOCAL_638989931607442645,22.66,TRUE,2,
11/17/2025 16:20:17,LOCAL_638989931607442645,33.24,TRUE,3,
11/17/2025 16:20:31,LOCAL_638989932306201497,0,TRUE,1,
11/17/2025 16:20:39,LOCAL_638989931607442645,21.82,TRUE,4,
11/17/2025 16:20:41,LOCAL_638989932407701888,0,TRUE,1,
11/17/2025 16:21:04,LOCAL_638989932639221994,0,TRUE,1,
11/17/2025 16:24:24,LOCAL_638989934638249970,11.7,TRUE,1,
11/17/2025 16:25:42,LOCAL_638989935416885914,2.12,TRUE,1,
11/17/2025 17:01:11,LOCAL_638989956707428795,12.32,TRUE,1,
11/17/2025 17:02:05,WEB_638989957251250000,2.48,TRUE,1,
11/17/2025 17:03:14,LOCAL_638989957929245562,0,TRUE,1,
11/17/2025 17:03:24,LOCAL_638989958038939933,0,TRUE,1,
11/17/2025 17:03:34,LOCAL_638989958132412314,0,TRUE,1,
11/17/2025 17:04:08,LOCAL_638989958474068564,0,TRUE,1,
11/17/2025 17:04:12,LOCAL_638989958519513021,0,TRUE,1,
11/17/2025 17:04:26,LOCAL_638989958656749049,2.36,TRUE,1,
11/17/2025 17:04:48,LOCAL_638989958656749049,22.52,TRUE,2,
11/17/2025 17:05:25,LOCAL_638989958656749049,36.74,TRUE,3,
11/17/2025 17:12:30,LOCAL_638989963498116632,3.02,TRUE,1,
11/17/2025 17:13:19,LOCAL_638989963498116632,48.7,TRUE,2,
11/17/2025 17:13:49,LOCAL_638989963498116632,29.68,TRUE,3,
11/17/2025 17:14:28,LOCAL_638989964679710378,2.68,TRUE,1,
11/17/2025 17:20:39,LOCAL_638989968387145352,137.4,TRUE,1,
11/17/2025 17:21:21,LOCAL_638989968811877291,5.8,TRUE,1,
11/17/2025 17:22:18,LOCAL_638989968811877291,56.68,TRUE,2,
11/17/2025 17:22:59,LOCAL_638989968811877291,40.52,TRUE,3,
11/17/2025 17:23:25,LOCAL_638989968811877291,25,TRUE,4,
11/17/2025 17:23:48,LOCAL_638989968811877291,24.6,TRUE,5,
11/17/2025 17:24:37,LOCAL_638989968811877291,48.66,TRUE,6,
11/17/2025 17:25:13,LOCAL_638989971129356937,3.08,TRUE,1,
11/17/2025 17:25:34,LOCAL_638989968811877291,56.84,TRUE,7,
11/17/2025 20:15:00,LOCAL_638990072966013570,2.18,TRUE,1,
11/17/2025 20:41:04,LOCAL_638990088634619633,0,TRUE,1,
11/17/2025 20:44:24,LOCAL_638990090641390409,0,TRUE,1,
11/17/2025 20:45:09,LOCAL_638990091092589795,0,TRUE,1,
11/17/2025 20:46:37,LOCAL_638990091975651177,0,TRUE,1,
11/17/2025 20:47:14,LOCAL_638990092347537094,0,TRUE,1,
11/17/2025 20:51:34,LOCAL_638990094944498742,0,TRUE,1,
11/17/2025 20:54:26,LOCAL_638990096614315775,8.44,TRUE,1,
11/17/2025 20:55:19,LOCAL_638990096614315775,53,TRUE,2,
11/17/2025 20:55:51,LOCAL_638990096614315775,31.76,TRUE,3,
11/17/2025 20:56:19,LOCAL_638990096614315775,28.3,TRUE,4,
11/17/2025 20:56:59,LOCAL_638990096614315775,39.38,TRUE,5,
11/17/2025 20:57:33,LOCAL_638990096614315775,34.22,TRUE,6,
11/17/2025 20:58:06,LOCAL_638990096614315775,29.16,TRUE,7,
11/17/2025 20:58:41,LOCAL_638990096614315775,38.6,TRUE,8,
11/17/2025 20:59:17,LOCAL_638990096614315775,36,TRUE,9,
11/17/2025 21:00:00,LOCAL_638990100001435698,0,TRUE,1,
11/17/2025 21:00:04,LOCAL_638990096614315775,47.3,TRUE,10,
11/17/2025 21:00:18,LOCAL_638990100142058348,346.86,TRUE,1,
11/17/2025 21:00:59,LOCAL_638990100142058348,41.22,TRUE,2,
11/17/2025 21:01:12,LOCAL_638990100721861772,0,TRUE,1,
11/17/2025 21:02:06,LOCAL_638990101265278298,0,TRUE,1,
11/17/2025 21:02:35,LOCAL_638990101546041347,0,TRUE,1,
11/17/2025 21:04:06,LOCAL_638990102468916542,0,TRUE,1,
11/17/2025 21:04:32,LOCAL_638990102724756106,0,TRUE,1,
11/17/2025 21:05:14,LOCAL_638990103143629067,0,TRUE,1,
11/17/2025 21:05:55,LOCAL_638990103554518330,0,TRUE,1,
11/17/2025 21:06:19,LOCAL_638990103794037930,0,TRUE,1,
11/17/2025 21:14:04,LOCAL_638990108398747489,5.16,TRUE,1,1
11/17/2025 21:15:11,LOCAL_638990109072441239,21.08,TRUE,1,1
11/17/2025 21:16:47,LOCAL_638990110025343981,2.18,TRUE,1,2
11/17/2025 21:18:29,LOCAL_638990111055949899,3.2,TRUE,1,2
11/17/2025 21:19:10,LOCAL_638990111463625406,2.5,TRUE,1,1
11/17/2025 21:21:34,LOCAL_638990112904399661,6.32,TRUE,1,1
11/17/2025 21:22:25,LOCAL_638990113415887197,4.72,TRUE,1,1
11/17/2025 21:22:56,LOCAL_638990113721234747,8.74,TRUE,1,1
11/17/2025 21:23:42,LOCAL_638990114177433813,11.86,TRUE,1,1
11/17/2025 21:25:24,LOCAL_638990115196046159,2.94,TRUE,1,1
11/17/2025 21:27:29,LOCAL_638990116454953886,2.6,TRUE,1,1
11/17/2025 21:28:10,LOCAL_638990116860460297,7.04,TRUE,1,1
11/17/2025 21:28:15,LOCAL_638990116913571068,10.54,TRUE,1,1
11/17/2025 21:28:29,LOCAL_638990117048188958,3.18,TRUE,1,1
11/17/2025 21:28:38,LOCAL_638990117142676335,4.14,TRUE,1,1
11/17/2025 21:28:40,LOCAL_638990117164163865,5.18,TRUE,1,1
11/17/2025 21:28:49,LOCAL_638990117247821621,5.54,TRUE,1,1
11/17/2025 21:29:01,LOCAL_638990117367586389,6.34,TRUE,1,1
11/17/2025 21:33:48,LOCAL_638990120241529791,6.58,TRUE,1,1
11/17/2025 21:34:20,LOCAL_638990120241529791,31.86,TRUE,2,1
11/17/2025 21:34:56,LOCAL_638990120974937888,1.6,TRUE,1,1
11/17/2025 21:37:29,LOCAL_638990120974937888,34,TRUE,2,1
11/17/2025 21:38:07,LOCAL_638990120974937888,38.84,TRUE,3,1
11/17/2025 22:02:28,LOCAL_638990137496208154,2.38,TRUE,1,1
11/17/2025 22:08:40,LOCAL_638990141208434916,5.92,TRUE,1,2
11/17/2025 22:09:12,LOCAL_638990141208434916,32.7,TRUE,2,2
11/17/2025 22:09:42,LOCAL_638990141208434916,29.84,TRUE,3,2
11/17/2025 22:10:21,LOCAL_638990141208434916,39.36,TRUE,4,2
11/17/2025 22:10:44,LOCAL_638990141208434916,23.04,TRUE,5,2
11/17/2025 22:11:02,LOCAL_638990142638683033,2.6,TRUE,1,1
11/17/2025 22:11:36,LOCAL_638990142638683033,34.16,TRUE,2,1
11/17/2025 22:12:01,LOCAL_638990142638683033,24.84,TRUE,3,1
11/17/2025 22:12:42,LOCAL_638990142638683033,40.78,TRUE,4,1
11/17/2025 22:13:02,LOCAL_638990142638683033,19.5,TRUE,5,1
11/17/2025 22:13:31,LOCAL_638990142638683033,29.2,TRUE,6,1
11/17/2025 22:23:55,LOCAL_638990150322569979,3.86,TRUE,1,1
11/17/2025 22:24:19,LOCAL_638990150559928403,2.5,TRUE,1,1
11/17/2025 22:24:48,LOCAL_638990150852393181,2.08,TRUE,1,2
11/17/2025 22:25:42,LOCAL_638990151396500702,3,TRUE,1,2
11/17/2025 22:32:39,LOCAL_638990155555417196,2.12,TRUE,1,1
11/17/2025 22:34:15,LOCAL_638990156517370887,1.88,TRUE,1,2
11/17/2025 22:54:32,LOCAL_638990168693727586,6.44,TRUE,1,2
11/17/2025 23:25:50,LOCAL_638990187487094976,4.14,TRUE,1,1
11/17/2025 23:45:47,LOCAL_638990199462466901,0,TRUE,1,1
11/17/2025 23:46:14,LOCAL_638990199732500466,3.14,TRUE,1,1
11/17/2025 23:54:40,LOCAL_638990204796728975,2.36,TRUE,1,1
11/17/2025 23:56:53,LOCAL_638990206124793162,2.18,TRUE,1,1
11/17/2025 23:58:43,LOCAL_638990207227462316,2.02,TRUE,1,1
11/18/2025 1:09:11,LOCAL_638990249499887568,0,TRUE,1,1
11/18/2025 1:10:00,LOCAL_638990250001297234,0,TRUE,1,1
11/18/2025 1:11:20,LOCAL_638990250803554525,3.36,TRUE,1,1
11/18/2025 1:11:42,LOCAL_638990251020808514,18.64,TRUE,1,1
11/18/2025 1:12:24,LOCAL_638990251442887593,2.02,TRUE,1,1
11/18/2025 1:12:53,LOCAL_638990251728856949,2.38,TRUE,1,1
11/18/2025 1:14:11,LOCAL_638990252510727901,2.14,TRUE,1,1
11/18/2025 1:15:49,LOCAL_638990253490177368,2.52,TRUE,1,1
11/18/2025 1:16:16,LOCAL_638990253761460135,1.7,TRUE,1,1
11/18/2025 1:18:03,LOCAL_638990254828943748,2.8,TRUE,1,1
11/18/2025 1:23:28,LOCAL_638990258083034914,2.4,TRUE,1,1
11/18/2025 1:23:59,LOCAL_638990258083034914,30.58,TRUE,2,1
11/18/2025 1:25:06,LOCAL_638990259056140456,3.12,TRUE,1,1
11/18/2025 1:25:33,LOCAL_638990259056140456,27.62,TRUE,2,1
11/18/2025 1:28:00,LOCAL_638990260795925455,2.48,TRUE,1,1
11/18/2025 1:33:00,LOCAL_638990263794454679,4.16,TRUE,1,1
11/18/2025 1:33:45,LOCAL_638990264256384907,5.34,TRUE,1,1
11/18/2025 1:35:00,LOCAL_638990264997812707,2.5,TRUE,1,1
11/18/2025 2:33:54,LOCAL_638990300337891834,2.54,TRUE,1,1
11/18/2025 2:38:12,LOCAL_638990302925145226,2.5,TRUE,1,1
11/18/2025 2:43:31,LOCAL_638990306111081156,3.24,TRUE,1,1
11/18/2025 2:43:55,LOCAL_638990306354258589,2.72,TRUE,1,1
11/18/2025 2:44:43,LOCAL_638990306354258589,47.92,TRUE,2,1
11/18/2025 2:45:26,LOCAL_638990307266063309,2.86,TRUE,1,1
11/18/2025 2:45:54,LOCAL_638990307266063309,27.72,TRUE,2,1
11/18/2025 2:51:08,LOCAL_638990310677881954,3.04,TRUE,1,1
11/18/2025 3:08:11,LOCAL_638990320915253405,2.2,TRUE,1,1
11/18/2025 3:08:39,LOCAL_638990321196288942,1.5,TRUE,1,1
11/18/2025 3:15:25,LOCAL_638990325246246979,2.5,TRUE,1,1
11/18/2025 3:16:18,LOCAL_638990325769240811,1.98,TRUE,1,1
11/18/2025 3:22:56,LOCAL_638990329745804632,0,TRUE,1,1
11/18/2025 3:23:13,LOCAL_638990329923690955,2.56,TRUE,1,1
11/18/2025 3:33:10,LOCAL_638990335892818371,2.38,TRUE,1,1
11/18/2025 3:34:01,LOCAL_638990335892818371,51.44,TRUE,2,1
11/18/2025 5:10:40,LOCAL_638990394392987876,5.72,TRUE,1,1
11/18/2025 5:11:30,LOCAL_638990394392987876,49.66,TRUE,2,1
11/18/2025 5:19:21,LOCAL_638990399599234345,2.36,TRUE,1,1
11/18/2025 5:20:33,LOCAL_638990400314954221,1.66,TRUE,1,1
11/18/2025 5:22:19,LOCAL_638990401383650282,2.42,TRUE,1,1
11/18/2025 5:24:51,LOCAL_638990402902437861,2.92,TRUE,1,1
11/18/2025 5:30:27,LOCAL_638990406262595639,2.78,TRUE,1,2
11/18/2025 5:30:35,LOCAL_638990406337981227,1.76,TRUE,1,1
11/18/2025 5:32:40,LOCAL_638990407588704174,2.42,TRUE,1,1
11/18/2025 5:38:48,LOCAL_638990411271940613,2.14,TRUE,1,1
11/18/2025 5:39:35,LOCAL_638990411739043009,2.16,TRUE,1,1
11/18/2025 5:41:49,LOCAL_638990413085905312,1.98,TRUE,1,1
11/18/2025 5:52:39,LOCAL_638990419580253139,2.4,TRUE,1,1
11/18/2025 6:08:10,LOCAL_638990428886738220,2.46,TRUE,1,1
11/18/2025 6:09:38,LOCAL_638990429765109541,2.3,TRUE,1,1
11/18/2025 6:13:37,LOCAL_638990432125239853,2.38,TRUE,1,1
11/18/2025 6:19:38,LOCAL_638990435766068804,1.64,TRUE,1,1
11/18/2025 6:20:32,LOCAL_638990436309710802,2.74,TRUE,1,1
11/18/2025 6:25:32,LOCAL_638990439304635630,2.36,TRUE,1,1
11/18/2025 6:28:20,LOCAL_638990440985385933,6.94,TRUE,1,1
11/18/2025 6:31:31,LOCAL_638990442902216107,4.52,TRUE,1,1
11/18/2025 6:38:00,LOCAL_638990446783351131,2.28,TRUE,1,1
11/18/2025 6:38:42,LOCAL_638990447209961669,3.66,TRUE,1,1
11/18/2025 6:53:52,LOCAL_638990456310911518,3.46,TRUE,1,1
11/18/2025 6:57:24,LOCAL_638990458431890408,1.48,TRUE,1,1
11/18/2025 6:58:19,LOCAL_638990458982642160,2.04,TRUE,1,1
11/18/2025 6:59:09,LOCAL_638990459482962017,3.14,TRUE,1,1
11/18/2025 7:00:15,LOCAL_638990460140611914,2.82,TRUE,1,1
11/18/2025 7:01:25,LOCAL_638990460839257996,2.04,TRUE,1,1
11/18/2025 7:03:29,LOCAL_638990462077582617,2.66,TRUE,1,1
11/18/2025 7:04:49,LOCAL_638990462881983422,1.64,TRUE,1,1
11/18/2025 7:05:23,LOCAL_638990463217233956,8.5,TRUE,1,1
11/18/2025 7:06:49,LOCAL_638990464084092196,2.72,TRUE,1,1
11/18/2025 7:08:09,LOCAL_638990464878785830,2.28,TRUE,1,1
11/18/2025 7:49:28,LOCAL_638990489670445262,3.5,TRUE,1,1
11/18/2025 7:52:33,LOCAL_638990491519047841,1.6,TRUE,1,1
11/18/2025 7:53:07,LOCAL_638990491855059756,33.24,TRUE,1,1
11/18/2025 7:56:39,LOCAL_638990493980371552,2.34,TRUE,1,1
11/18/2025 7:57:47,LOCAL_638990494654265123,2.42,TRUE,1,1
11/18/2025 8:03:48,LOCAL_638990498270008354,2.6,TRUE,1,1
11/18/2025 8:04:40,LOCAL_638990498794108066,3.26,TRUE,1,1
11/18/2025 8:08:19,LOCAL_638990500978021660,3.04,TRUE,1,1
11/18/2025 8:09:24,LOCAL_638990501622774732,5.52,TRUE,1,1
11/18/2025 8:10:10,LOCAL_638990502086501784,5.18,TRUE,1,1
11/18/2025 8:11:04,LOCAL_638990502624608529,37.22,TRUE,1,1
11/18/2025 8:14:24,LOCAL_638990504626065586,3.32,TRUE,1,1
11/18/2025 8:16:23,LOCAL_638990505820649903,7.62,TRUE,1,1
11/18/2025 8:17:31,LOCAL_638990506500090203,2.7,TRUE,1,1
11/18/2025 8:19:22,LOCAL_638990507612676338,3.76,TRUE,1,1
11/18/2025 8:21:06,LOCAL_638990508643398778,5.28,TRUE,1,1
11/18/2025 8:33:37,WEB_638990516153670000,13.02,TRUE,1,1
11/18/2025 8:34:14,WEB_638990516153670000,37.46,TRUE,2,1
11/18/2025 8:34:54,WEB_638990516153670000,40.18,TRUE,3,1
11/18/2025 8:35:35,WEB_638990516153670000,41.18,TRUE,4,1
11/18/2025 8:36:18,WEB_638990516153670000,42.42,TRUE,5,1
11/18/2025 8:37:26,WEB_638990516153670000,68.54,TRUE,6,1
11/18/2025 8:42:10,WEB_LOCAL_638990521289960000,64.08,TRUE,1,1
11/18/2025 8:42:43,WEB_LOCAL_638990521289960000,32.88,TRUE,2,1
11/18/2025 8:43:17,WEB_LOCAL_638990521289960000,34.28,TRUE,3,1
11/18/2025 8:43:42,WEB_LOCAL_638990521289960000,24.64,TRUE,4,1
11/18/2025 8:44:55,WEB_LOCAL_638990521289960000,73.04,TRUE,5,1
11/18/2025 8:45:11,WEB_LOCAL_638990523097990000,229.08,TRUE,1,2
11/18/2025 8:45:37,WEB_LOCAL_638990523097990000,26.78,TRUE,2,2
11/18/2025 8:46:06,WEB_LOCAL_638990523097990000,28.4,TRUE,3,2
11/18/2025 8:46:38,WEB_LOCAL_638990523097990000,31.7,TRUE,4,2
11/18/2025 8:47:07,WEB_LOCAL_638990523097990000,29.62,TRUE,5,2
11/18/2025 8:47:37,WEB_LOCAL_638990523097990000,29.84,TRUE,6,2
11/18/2025 8:48:09,WEB_LOCAL_638990523097990000,31.86,TRUE,7,2
11/18/2025 8:48:55,WEB_LOCAL_638990523097990000,45.66,TRUE,8,2
11/18/2025 12:08:17,WEB_638990644963940000,11.96,TRUE,1,1
11/18/2025 12:09:07,WEB_638990644963940000,49.94,TRUE,2,1
11/18/2025 12:09:42,WEB_638990645821150000,84.5,TRUE,1,1
11/18/2025 12:10:32,WEB_638990645821150000,49.46,TRUE,2,1
11/18/2025 12:11:22,WEB_638990645821150000,49,TRUE,3,1
11/18/2025 12:12:11,WEB_638990645821150000,48.68,TRUE,4,1
11/18/2025 12:12:43,WEB_638990645821150000,31.72,TRUE,5,1
11/18/2025 12:13:12,WEB_638990645821150000,29.5,TRUE,6,1
11/18/2025 12:13:38,WEB_638990645821150000,26.12,TRUE,7,1
11/18/2025 12:14:06,WEB_638990645821150000,27.9,TRUE,8,1
11/18/2025 13:04:34,WEB_638990678728220000,44.8,TRUE,1,1
11/18/2025 13:05:23,WEB_638990678728220000,50.06,TRUE,2,1
11/18/2025 13:05:31,WEB_638990679307010000,98.8,TRUE,1,2
11/18/2025 13:05:55,WEB_638990679543090000,4.86,TRUE,1,1
11/18/2025 13:06:06,WEB_638990679307010000,34.82,TRUE,2,2
11/18/2025 13:06:24,WEB_638990679543090000,28.98,TRUE,2,1
11/18/2025 13:06:51,WEB_638990679543090000,27.12,TRUE,3,1
11/18/2025 13:07:13,WEB_638990679543090000,21.66,TRUE,4,1
11/18/2025 13:07:50,WEB_638990679543090000,37.52,TRUE,5,1
11/18/2025 13:08:18,WEB_638990680976710000,9.44,TRUE,1,2
11/18/2025 13:08:24,WEB_638990681029240000,147.56,TRUE,1,1
11/18/2025 13:09:00,WEB_638990680976710000,42.18,TRUE,2,2
11/18/2025 13:13:02,WEB_638990683814480000,8.14,TRUE,1,1
11/18/2025 13:13:35,WEB_638990684150690000,3.66,TRUE,1,1
11/18/2025 13:16:14,WEB_638990685746330000,2.28,TRUE,1,2
11/18/2025 13:18:52,WEB_638990687212920000,3.66,TRUE,1,1
11/18/2025 13:22:14,WEB_638990689334750000,2.54,TRUE,1,1
11/18/2025 13:23:00,WEB_638990689334750000,45.4,TRUE,2,1
11/18/2025 13:23:06,WEB_638990689853150000,48.5,TRUE,1,1
11/18/2025 13:23:38,WEB_638990689853150000,32.42,TRUE,2,1
11/18/2025 13:23:53,WEB_638990689853150000,14.56,TRUE,3,1
11/18/2025 13:33:12,WEB_638990695913240000,15.64,TRUE,1,1
11/18/2025 13:33:48,WEB_638990695913240000,36.5,TRUE,2,1
11/18/2025 13:34:29,WEB_638990695913240000,40.34,TRUE,3,1
11/18/2025 13:34:32,WEB_638990696715970000,11.76,TRUE,1,1
11/18/2025 13:35:08,WEB_638990695913240000,39.74,TRUE,4,1
11/18/2025 13:35:32,WEB_638990696715970000,59.4,TRUE,2,1
11/18/2025 13:35:43,WEB_638990695913240000,34.56,TRUE,5,1
11/18/2025 13:36:17,WEB_638990695913240000,34.1,TRUE,6,1
11/18/2025 13:36:48,WEB_638990695913240000,30.74,TRUE,7,1
11/18/2025 13:37:07,WEB_638990695913240000,19.9,TRUE,8,1
11/18/2025 13:37:41,WEB_638990696715970000,128.96,TRUE,3,1
11/18/2025 13:37:47,WEB_638990695913240000,39.2,TRUE,9,1
11/18/2025 13:38:10,WEB_638990696715970000,29.1,TRUE,4,1
11/18/2025 13:39:14,WEB_638990696715970000,60.9,TRUE,5,1
11/18/2025 13:39:16,WEB_638990699561900000,9.16,TRUE,1,2
